date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_corrected_negative,units_sold_imputed,unit_price_imputed,week,month,season,is_holiday,promo_event,category,subcategory,launch_date,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28,roll_std_7,day_of_week,is_weekend,week_of_year,is_promo,has_promo_event,days_since_launch,discount_pct
2025-08-16,SKU-0003,0.0,0.0,2088.75,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,6.0,6.0,0.0,2.292630323544191,0.0,5,1,33,0,0,642,0.0
2025-08-17,SKU-0003,0.0,0.0,2088.75,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,6.0,4.0,0.0,2.0783446092584765,0.0,6,1,33,0,0,643,0.0
2025-08-18,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,1.0,1.0,0.0,1.9354874664013337,0.0,0,0,34,0,0,644,0.0
2025-08-19,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,4.0,5.0,0.0,1.899773180687048,0.0,1,0,34,0,0,645,0.0
2025-08-20,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,5.1936490592373445,4.0,0.0,1.7212017521156195,0.0,2,0,34,0,0,646,0.0
2025-08-21,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,0.0,0.0,1.5783446092584765,0.0,3,0,34,0,0,647,0.0
2025-08-22,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,0.0,0.0,1.5783446092584765,0.0,4,0,34,0,0,648,0.0
2025-08-23,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,4.0,0.0,1.5783446092584765,0.0,5,1,34,0,0,649,0.0
2025-08-24,SKU-0003,0.0,0.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,3.0,0.0,1.4354874664013337,0.0,6,1,34,0,0,650,0.0
2025-08-25,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,3.0,0.0,1.3283446092584765,0.0,0,0,35,0,0,651,0.0
2025-08-26,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,1.0,0.0,1.2212017521156195,0.0,1,0,35,0,0,652,0.0
2025-08-27,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,5.0,0.0,1.1854874664013337,0.0,2,0,35,0,0,653,0.0
2025-08-28,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,5.0,0.0,1.0069160378299051,0.0,3,0,35,0,0,654,0.0
2025-08-29,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,1.0,0.0,0.8283446092584766,0.0,4,0,35,0,0,655,0.0
2025-08-30,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,0.0,0.0,0.0,6.0,0.0,0.7926303235441908,0.0,5,1,35,0,0,656,0.0
2025-08-31,SKU-0003,0.0,0.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.0,118.2,19.0,79.3,2.0,0.0,0.0,6.0,0.2857142857142857,0.649773180687048,0.7559289460184545,6,1,35,0,0,657,0.0
2025-09-01,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,0.0,0.0,0.0,1.0,0.2857142857142857,0.43548746640133373,0.7559289460184545,0,0,36,0,0,658,0.0
2025-09-02,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,3.0,0.0,0.0,4.0,0.7142857142857143,0.5069160378299051,1.2535663410560174,1,0,36,0,0,659,0.0
2025-09-03,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,6.0,0.0,0.0,5.1936490592373445,1.5714285714285714,0.5783446092584766,2.29906813420444,2,0,36,0,0,660,0.0
2025-09-04,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,2.0,0.0,0.0,0.0,1.8571428571428572,0.4642857142857143,2.1930626551751344,3,0,36,0,0,661,0.0
2025-09-05,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,1.0,0.0,0.0,0.0,2.0,0.5,2.081665999466133,4,0,36,0,0,662,0.0
2025-09-06,SKU-0003,0.0,0.0,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,6.0,2.0,0.0,0.0,2.857142857142857,0.7142857142857143,2.3401261667248794,5,1,36,0,0,663,0.0
2025-09-07,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,113.2,0.0,19.0,79.3,0.0,0.0,0.0,0.0,2.5714285714285716,0.7142857142857143,2.5727509827124004,6,1,36,0,0,664,0.0
2025-09-08,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,3.0,3.0,0.0,0.0,3.0,0.8214285714285714,2.3094010767585034,0,0,37,0,0,665,0.0
2025-09-09,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,3.0,6.0,0.0,0.0,3.0,0.9285714285714286,2.3094010767585034,1,0,37,0,0,666,0.0
2025-09-10,SKU-0003,8.0,16710.0,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,2.0,2.0,0.0,0.0,2.4285714285714284,1.0,1.9023794624226842,2,0,37,0,0,667,0.0
2025-09-11,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,8.0,1.0,0.0,0.0,3.2857142857142856,1.2857142857142858,2.8115408417381933,3,0,37,0,0,668,0.0
2025-09-12,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,6.0,6.0,0.0,0.0,4.0,1.5,2.768874620972692,4,0,37,0,0,669,0.0
2025-09-13,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,5.0,0.0,2.0,0.0,3.857142857142857,1.6785714285714286,2.6726124191242446,5,1,37,0,0,670,0.0
2025-09-14,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,92.2,0.0,19.0,79.3,7.0,3.0,0.0,0.0,4.857142857142857,1.9285714285714286,2.267786838055364,6,1,37,0,0,671,0.0
2025-09-15,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,5.0,3.0,3.0,0.0,5.142857142857143,2.107142857142857,2.115700942049816,0,0,38,0,0,672,0.0
2025-09-16,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,2.0,2.0,6.0,0.0,5.0,2.1785714285714284,2.3094010767585034,1,0,38,0,0,673,0.0
2025-09-17,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,3.0,8.0,2.0,0.0,5.142857142857143,2.2857142857142856,2.115700942049816,2,0,38,0,0,674,0.0
2025-09-18,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,4.0,6.0,1.0,0.0,4.571428571428571,2.4285714285714284,1.7182493859684498,3,0,38,0,0,675,0.0
2025-09-19,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,4.0,5.0,6.0,0.0,4.285714285714286,2.5714285714285716,1.603567451474547,4,0,38,0,0,676,0.0
2025-09-20,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,5.0,7.0,0.0,0.0,4.285714285714286,2.75,1.6035674514745468,5,1,38,0,0,677,0.0
2025-09-21,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,57.2,61.0,19.0,79.3,4.0,5.0,3.0,0.0,3.857142857142857,2.892857142857143,1.0690449676496985,6,1,38,0,0,678,0.0
2025-09-22,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,1.0,2.0,3.0,0.0,3.2857142857142856,2.9285714285714284,1.3801311186847087,0,0,39,0,0,679,0.0
2025-09-23,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,4.0,3.0,2.0,0.0,3.5714285714285716,3.0714285714285716,1.272418020560704,1,0,39,0,0,680,0.0
2025-09-24,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,5.0,4.0,8.0,0.0,3.857142857142857,3.25,1.3451854182690992,2,0,39,0,0,681,0.0
2025-09-25,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,5.0,4.0,6.0,0.0,4.0,3.4285714285714284,1.4142135623730958,3,0,39,0,0,682,0.0
2025-09-26,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,4.0,5.0,5.0,0.0,4.0,3.5714285714285716,1.4142135623730958,4,0,39,0,0,683,0.0
2025-09-27,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,7.0,4.0,7.0,2.0,4.285714285714286,3.8214285714285716,1.7994708216848754,5,1,39,0,0,684,0.0
2025-09-28,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,39,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.2,61.0,19.0,79.3,5.0,1.0,5.0,0.0,4.428571428571429,3.9285714285714284,1.8126539343499322,6,1,39,0,0,685,0.0
2025-09-29,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,40,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,3.0,4.0,2.0,3.0,4.714285714285714,4.035714285714286,1.2535663410560187,0,0,40,0,0,686,0.0
2025-09-30,SKU-0003,0.1936490592373445,404.48,2088.75,0,False,False,False,40,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,3.0,5.0,3.0,6.0,4.571428571428571,4.035714285714286,1.3972762620115446,1,0,40,0,0,687,0.0
2025-10-01,SKU-0003,0.0,0.0,2088.75,0,False,False,False,40,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,0.1936490592373445,5.0,4.0,2.0,3.8848070084624777,3.8283446092584765,2.136797506673215,2,0,40,0,0,688,0.0
2025-10-02,SKU-0003,0.0,0.0,2088.75,0,False,False,False,40,10,Autumn,1,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,0.0,4.0,4.0,1.0,3.1705212941767633,3.7569160378299054,2.5057288700211693,3,0,40,0,0,689,0.0
2025-10-03,SKU-0003,0.0,0.0,2088.75,0,False,False,False,40,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,0.0,7.0,5.0,6.0,2.599092722748192,3.7212017521156193,2.7310107740555574,4,0,40,0,0,690,0.0
2025-10-04,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,40,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,0.0,5.0,4.0,0.0,1.5990927227481921,3.5069160378299054,2.046860083417195,5,1,40,0,0,691,0.0
2025-10-05,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,40,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,0.2,118.0,19.0,79.3,6.0,3.0,1.0,3.0,1.741949865605335,3.7212017521156193,2.3379754282343783,6,1,40,0,0,692,0.0
2025-10-06,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,3.0,3.0,4.0,3.0,1.741949865605335,3.7212017521156193,2.3379754282343783,0,0,41,0,0,693,0.0
2025-10-07,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,2.0,0.1936490592373445,5.0,2.0,1.5990927227481921,3.6854874664013337,2.278077303580071,1,0,41,0,0,694,0.0
2025-10-08,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,4.0,0.0,5.0,8.0,2.142857142857143,3.7569160378299054,2.340126166724878,2,0,41,0,0,695,0.0
2025-10-09,SKU-0003,8.0,16710.0,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,3.0,0.0,4.0,6.0,2.5714285714285716,3.5783446092584765,2.149196970742239,3,0,41,0,0,696,0.0
2025-10-10,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,8.0,0.0,7.0,5.0,3.7142857142857144,3.649773180687048,2.6276913640612185,4,0,41,0,0,697,0.0
2025-10-11,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,7.0,6.0,5.0,7.0,4.714285714285714,3.7212017521156193,2.288688541085319,5,1,41,0,0,698,0.0
2025-10-12,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,41,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,50.0,57.0,19.0,79.3,1.0,3.0,3.0,5.0,4.0,3.5069160378299054,2.581988897471612,6,1,41,0,0,699,0.0
2025-10-13,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,4.0,2.0,3.0,2.0,4.142857142857143,3.4712017521156193,2.544836041121408,0,0,42,0,0,700,0.0
2025-10-14,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,1.0,4.0,0.1936490592373445,3.0,4.0,3.4354874664013337,2.708012801545321,1,0,42,0,0,701,0.0
2025-10-15,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,3.0,3.0,0.0,4.0,3.857142857142857,3.4354874664013337,2.73426232761059,2,0,42,0,0,702,0.0
2025-10-16,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,1.0,8.0,0.0,4.0,3.5714285714285716,3.3283446092584765,2.9358214555806392,3,0,42,0,0,703,0.0
2025-10-17,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,5.0,7.0,0.0,5.0,3.142857142857143,3.364058894972762,2.3401261667248794,4,0,42,0,0,704,0.0
2025-10-18,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,5.0,1.0,6.0,4.0,2.857142857142857,3.364058894972762,1.864454471471609,5,1,42,0,0,705,0.0
2025-10-19,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,42,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,22.0,96.2,19.0,79.3,7.0,4.0,3.0,1.0,3.7142857142857144,3.4712017521156193,2.2146697055682836,6,1,42,0,0,706,0.0
2025-10-20,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,6.0,1.0,2.0,4.0,4.0,3.649773180687048,2.3804761428476175,0,0,43,0,0,707,0.0
2025-10-21,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,4.0,3.0,4.0,5.0,4.428571428571429,3.649773180687048,1.9880595947760114,1,0,43,0,0,708,0.0
2025-10-22,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,3.0,1.0,3.0,5.0,4.428571428571429,3.5783446092584765,1.9880595947760114,2,0,43,0,0,709,0.0
2025-10-23,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,3.0,5.0,8.0,4.0,4.714285714285714,3.5069160378299054,1.4960264830861936,3,0,43,0,0,710,0.0
2025-10-24,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,6.0,5.0,7.0,7.0,4.857142857142857,3.5783446092584765,1.5735915849388886,4,0,43,0,0,711,0.0
2025-10-25,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,4.0,7.0,1.0,5.0,4.714285714285714,3.4712017521156193,1.6035674514745484,5,1,43,0,0,712,0.0
2025-10-26,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,43,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,48.0,39.2,19.0,79.3,6.0,6.0,4.0,3.0,4.571428571428571,3.5069160378299054,1.397276262011546,6,1,43,0,0,713,0.0
2025-10-27,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,44,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,6.0,4.0,1.0,3.0,4.571428571428571,3.614058894972762,1.397276262011546,0,0,44,0,0,714,0.0
2025-10-28,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,44,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,2.0,3.0,3.0,0.1936490592373445,4.285714285714286,3.5783446092584765,1.7043362064926946,1,0,44,0,0,715,0.0
2025-10-29,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,44,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,2.0,3.0,1.0,0.0,4.142857142857143,3.642857142857143,1.8644544714716096,2,0,44,0,0,716,0.0
2025-10-30,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,44,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,5.0,6.0,5.0,0.0,4.428571428571429,3.8214285714285716,1.812653934349933,3,0,44,0,0,717,0.0
2025-10-31,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,44,10,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,4.0,4.0,5.0,0.0,4.142857142857143,3.9642857142857144,1.6761634196950523,4,0,44,0,0,718,0.0
2025-11-01,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,44,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,4.0,6.0,7.0,6.0,4.142857142857143,4.107142857142857,1.6761634196950523,5,1,44,0,0,719,0.0
2025-11-02,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,44,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,18.0,100.2,19.0,79.3,3.0,6.0,6.0,3.0,3.7142857142857144,4.0,1.4960264830861911,6,1,44,0,0,720,0.0
2025-11-03,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,3.0,2.0,4.0,2.0,3.2857142857142856,4.0,1.112697280528372,0,0,45,0,0,721,0.0
2025-11-04,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,1.0,2.0,3.0,4.0,3.142857142857143,3.9642857142857144,1.3451854182690968,1,0,45,0,0,722,0.0
2025-11-05,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,6.0,5.0,3.0,3.0,3.7142857142857144,4.035714285714286,1.6035674514745462,2,0,45,0,0,723,0.0
2025-11-06,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,1.0,4.0,6.0,8.0,3.142857142857143,3.9642857142857144,1.7728105208558351,3,0,45,0,0,724,0.0
2025-11-07,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,3.0,4.0,4.0,7.0,3.0,3.7857142857142856,1.7320508075688754,4,0,45,0,0,725,0.0
2025-11-08,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,5.0,3.0,6.0,1.0,3.142857142857143,3.7142857142857144,1.8644544714716074,5,1,45,0,0,726,0.0
2025-11-09,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,45,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,35.2,61.0,19.0,79.3,4.0,3.0,6.0,4.0,3.2857142857142856,3.8214285714285716,1.8898223650461352,6,1,45,0,0,727,0.0
2025-11-10,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,46,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,4.2,114.0,19.0,79.3,7.0,1.0,2.0,1.0,3.857142857142857,3.9285714285714284,2.3401261667248794,0,0,46,0,0,728,0.0
2025-11-11,SKU-0003,4.1936490592373445,8759.48,2088.75,0,False,False,False,46,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,4.2,114.0,19.0,79.3,5.0,6.0,2.0,3.0,4.428571428571429,4.071428571428571,1.9880595947760116,1,0,46,0,0,729,0.0
2025-11-12,SKU-0003,0.0,0.0,2088.75,0,False,False,False,46,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,4.2,114.0,19.0,79.3,4.1936490592373445,1.0,5.0,1.0,4.170521294176764,4.114058894972763,1.863417889067001,2,0,46,0,0,730,0.0
2025-11-13,SKU-0003,0.0,0.0,2088.75,0,False,False,False,46,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,4.2,114.0,19.0,79.3,0.0,3.0,4.0,5.0,4.0276641513196205,4.078344609258477,2.1614864800743754,3,0,46,0,0,731,0.0
2025-11-14,SKU-0003,0.0,0.0,2088.75,0,False,False,False,46,11,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,4.2,114.0,19.0,79.3,0.0,5.0,4.0,5.0,3.599092722748192,3.899773180687048,2.6429911540862587,4,0,46,0,0,732,0.0
